ESN,GP_MA,HC_MA,T2,EGT_RAW,VIBS,GS_VIBS,RUL,date
A10,8.118715666314456,4.574403989603964,642.4,390,-1.89506486724568,0.6160434782236289,145,2022-03-18
A10,6.305961457565654,5.772339501140111,642.24,393,-4.640411376426731,1.1537850508691438,144,2022-03-19
A10,8.747377434278066,6.940975325474055,642.02,393,-5.936501108313844,0.988285539534572,143,2022-03-20
A10,13.849089195955234,5.371679557516072,642.1,392,-6.066016535563331,-0.222023193581292,142,2022-03-21
A10,8.700877970819375,6.247014263271402,641.88,392,-3.4138758402243234,1.632925667359693,141,2022-03-22
A10,9.93826811846128,6.27094942284376,642.19,393,-1.5786973030871991,0.1418601981527678,140,2022-03-23
A10,12.538663938350826,4.084303580030946,641.98,393,-4.642846384259676,0.7388230791926857,139,2022-03-24
A10,11.831196681464135,6.80025547936912,642.27,391,-2.20357419141023,-0.4493097470278838,138,2022-03-25
A10,3.3843653363197976,4.937181299361514,642.01,393,-4.881785800286019,1.1942006755587464,137,2022-03-26
A10,12.61030754388544,6.06363543132076,641.96,391,-8.908919147953727,0.4130730647192621,136,2022-03-27
A10,8.050689125606276,5.026743487883653,642.37,393,-5.017352879121932,1.973129727477685,135,2022-03-28
A10,9.573040859833144,6.254630701913826,642.71,391,-6.89137338112376,1.0486783069595282,134,2022-03-29
A10,8.749178346712664,4.148679667017018,641.38,391,-8.263093179832646,0.2317880553235406,133,2022-03-30
A10,7.697431180629825,5.603984501784799,641.95,390,-4.952877559512407,-0.2966716810541726,132,2022-03-31
A10,6.3720708497988605,4.2626762754620025,642.52,391,-6.054712863557093,1.3060042588164311,131,2022-04-01
A10,10.576348946994823,4.796900929840732,641.98,390,-3.136146854855723,0.3927530356125292,130,2022-04-02
A10,8.841277642699545,6.06038254645007,641.98,391,-0.0617158853557802,-0.9634601219037112,129,2022-04-03
A10,10.165813531954177,3.3422421610886697,642.06,391,-5.679372276002023,-0.4834134792263183,128,2022-04-04
A10,7.757439676788381,4.916393841331272,642.2,391,-3.7849176219429657,-0.6571448099739995,127,2022-04-05
A10,10.528629517294384,4.150079230930333,642.09,393,-7.960719929138382,1.0589901837176998,126,2022-04-06
A10,7.342736742358004,5.977072516349838,641.85,391,-4.873149253414535,0.6125841538290684,125,2022-04-07
A10,8.954396917881661,4.461601843648916,642.17,392,-5.665806120749402,-2.0807143758985607,124,2022-04-08
A10,1.910555895139224,4.492581732300407,641.76,390,-3.809522591107397,-0.9929956533703296,123,2022-04-09
A10,11.678647486742776,3.6428494868928007,641.88,392,-1.466521988227068,1.5537856191708956,122,2022-04-10
A10,7.554261527731378,6.554794840478053,641.86,391,-5.329047453993943,-1.5934717401891618,121,2022-04-11
A10,10.37204569675341,5.966765703884135,642.25,391,-2.1550495876232287,-0.1627826450910189,120,2022-04-12
A10,13.4046595437607,3.9840242148816527,642.16,393,-3.3883102418959785,-1.4302196146310784,119,2022-04-13
A10,7.988116149078017,6.148497135996162,642.3,391,-6.084390748908449,-1.3757858513123709,118,2022-04-14
A10,13.516456822313234,5.015981408737794,642.75,390,-7.486358040208497,-0.812623874537917,117,2022-04-15
A10,12.934393635187638,7.395560702259855,642.16,393,-5.464284500140075,0.0464455435816427,116,2022-04-16
A10,10.290631630682322,7.309969649231314,642.02,393,-7.222755444743892,-0.7434466781842934,115,2022-04-17
A10,9.11085914022399,5.188039268940911,642.3,392,-5.204345450913709,0.0102575752880203,114,2022-04-18
A10,11.030483300924434,3.646570549627,642.28,391,-6.5743011545633125,0.0781301642506094,113,2022-04-19
A10,12.581950953408134,5.392281680238838,642.12,392,-2.8233995677799664,-0.1003169717196257,112,2022-04-20
A10,11.333290590359116,5.215855871485248,642.72,393,-2.032446685415146,1.1810287287006045,111,2022-04-21
A10,8.886516467667093,5.063742012925527,642.31,391,-3.598277366229608,-1.7397221924834552,110,2022-04-22
A10,5.638947601592117,3.2329877891519576,642.25,392,-1.7152628566088484,-0.8360365167429428,109,2022-04-23
A10,8.414041170758315,4.487146531536824,642.21,390,-2.7725095348068995,-0.2277683353228923,108,2022-04-24
A10,9.811450267839918,5.473552365320164,642.38,393,-5.164564577616514,-1.6006232631343498,107,2022-04-25
A10,13.04738290032703,3.4925263795925097,641.97,392,-4.111083184884925,1.3239511872937804,106,2022-04-26
A10,7.525670058935161,5.227335756814238,642.24,393,-3.436436300817894,1.992013155562236,105,2022-04-27
A10,12.897936706698031,5.554875635827748,642.43,394,-2.454926365915993,0.1515033651690497,104,2022-04-28
A10,7.8234269456469825,5.821081935228637,641.95,393,-1.4117865617803047,0.1657427881589115,103,2022-04-29
A10,10.739617421083825,3.9621272959761855,641.49,392,-9.374120808977825,-1.2543791337451111,102,2022-04-30
A10,7.005381701269067,6.565217508703593,642.33,393,-1.9299800760510395,2.0161407921945766,101,2022-05-01
A10,10.9047935977263,6.135957055668308,642.23,393,-0.4141501352502655,-0.487310298146517,100,2022-05-02
A10,11.068913582772632,5.092274578047097,642.45,392,-1.4278253932791212,-0.1929598789147985,99,2022-05-03
A10,5.061590726736734,4.730773870624127,642.8,394,-5.934163833647743,-1.3403622137240458,98,2022-05-04
A10,10.773610813628585,3.894444591140063,642.14,392,-6.316626519149459,-0.6841876093352475,97,2022-05-05
A10,8.645378869852193,3.8695411963826607,642.36,392,-7.509656319681616,0.9144927180253798,96,2022-05-06
A10,5.970288234800178,4.636292895443028,642.5,391,-8.012475065791413,-0.5332660751450218,95,2022-05-07
A10,6.564668857175724,5.5421722567139176,642.54,393,-5.039280655384504,1.0580230680250806,94,2022-05-08
A10,7.691495569836269,4.338056954615602,642.4,394,-0.9969862175657171,-1.5258398245178857,93,2022-05-09
A10,10.056820686249065,4.705735147167201,642.68,393,-2.5977576858816485,0.5067849924961314,92,2022-05-10
A10,13.600834620787154,6.009802802459825,642.33,393,-4.061713013972152,0.4911758731006986,91,2022-05-11
A10,8.2615963555418,6.311865809929709,642.24,392,-6.623419666506589,0.7554374534076941,90,2022-05-12
A10,8.130308933953131,5.597218284524397,642.29,391,-8.121119588430668,-0.177767908476472,89,2022-05-13
A10,5.378566441592776,4.751585379773808,642.39,391,-4.880005477476006,2.5499316917782786,88,2022-05-14
A10,12.725537483403158,4.392449812685465,643.1,392,-2.0137694877333523,-1.286913448508243,87,2022-05-15
A10,8.297635149257719,5.858742221395001,642.33,392,-6.042036117021871,0.0466248192349214,86,2022-05-16
A10,12.096559406411666,5.715226130812385,641.63,393,-5.745671920435532,-1.5170478705491977,85,2022-05-17
A10,12.905955599805116,4.563587995367612,642.49,393,-7.451351051652375,-0.8165663039837456,84,2022-05-18
A10,11.295117718812776,4.737444921227711,642.13,393,-5.0273676350502665,-0.6204280851484567,83,2022-05-19
A10,9.694029096670487,5.788853950715972,642.77,392,-2.9552177121140897,0.2525438323952803,82,2022-05-20
A10,7.047583273098363,6.169178285277884,642.71,393,-7.1580236975326645,0.1652282531777813,81,2022-05-21
A10,8.902270441526879,4.5054595877189545,642.73,392,-5.154786655944441,1.1526738065830462,80,2022-05-22
A10,13.975358179676864,6.270431046822387,642.7,392,-3.2369586061849738,-0.8400479697503117,79,2022-05-23
A10,8.266008228776219,4.543265042571677,642.06,393,-5.382641982101769,0.7243352304098024,78,2022-05-24
A10,11.635126678368596,5.223685894448836,641.86,394,-6.809952636249792,0.0648091569102924,77,2022-05-25
A10,9.996800574477229,7.103699851186375,642.52,393,-6.512737350725768,0.6131478459868601,76,2022-05-26
A10,12.559763346467072,5.972042715880728,642.2,393,-4.261244772557236,0.0194877218578235,75,2022-05-27
A10,12.626548423976711,3.817290219240476,642.71,394,-4.2917830125999465,0.2902944720338677,74,2022-05-28
A10,9.002904109685526,4.728259341746099,642.25,392,-6.835947611591325,0.6475319793055931,73,2022-05-29
A10,11.729055683320162,4.575263562861924,642.04,392,-4.142603737772344,-0.1522431455299667,72,2022-05-30
A10,7.951007828639374,4.671016397550753,642.24,393,-7.038189700060053,-2.553799515295824,71,2022-05-31
A10,9.59001959380524,2.6152072785796654,643.25,391,-1.3465737432640892,-0.0789697948250822,70,2022-06-01
A10,9.229587658573868,4.5544231556627714,641.89,393,-4.91883557193718,-0.2852334007464649,69,2022-06-02
A10,10.726087592927868,6.228762056471113,642.02,391,-4.077115374573428,-0.8000695145384221,68,2022-06-03
A10,11.643220770631876,5.137207377172599,642.79,395,-1.3811400342852584,2.1108981691176463,67,2022-06-04
A10,11.55026837342337,6.0587106091561616,642.78,392,-3.529647256468638,-1.5467021675604535,66,2022-06-05
A10,9.053054394122814,3.5841445626516064,642.53,394,-2.6609578989073737,-1.819135570598608,65,2022-06-06
A10,12.329215877069506,5.721654783228318,643.13,395,-4.556726205199529,-1.056350634307941,64,2022-06-07
A10,11.055371581879765,5.096180768260783,642.89,394,-6.687623536867888,0.7236973243681359,63,2022-06-08
A10,11.271857414334267,4.510990865820014,642.65,392,-5.915049945789758,-0.4937102208617789,62,2022-06-09
A10,6.6057026643152295,3.4446077280436582,642.56,393,-3.77001777828542,0.6092127087817565,61,2022-06-10
A10,5.4782568524727,4.015153427836919,642.9,394,-7.711192721136267,0.8344872132089312,60,2022-06-11
A10,10.606535113458555,5.365024673915032,642.9,394,-7.285804586859468,0.6799631637232499,59,2022-06-12
A10,14.584488760465383,5.030898654088405,643.22,394,-3.663923961359533,-0.8826362184836899,58,2022-06-13
A10,13.882862472189222,3.4705387477816947,642.72,392,-1.1905448912676375,-0.5245196981026968,57,2022-06-14
A10,7.247249177597637,4.3425304667976246,643.41,394,-8.628147155751003,0.7700967225691191,56,2022-06-15
A10,8.940781286954682,3.7533496273750906,642.85,392,-4.417900064141332,-0.3603926077147512,55,2022-06-16
A10,12.616815918875847,5.505857327331418,642.85,392,-5.874568475879109,1.3146094426216746,54,2022-06-17
A10,13.740287458521465,5.887022363313843,642.54,393,-3.905383982941273,0.5061457110041602,53,2022-06-18
A10,8.053575290087528,5.4613547177745465,642.53,394,-6.499838554075207,-0.2901762899907241,52,2022-06-19
A10,7.303945215577754,4.405843908114078,642.5,392,-3.8088604390753455,0.0928052182390401,51,2022-06-20
A10,10.231176224862896,5.3098179184352325,642.9,393,-1.0033881189614229,-0.0413509194978755,50,2022-06-21
A10,13.588974358251347,6.179285341382103,642.74,396,-7.317953090185858,0.8921538007155146,49,2022-06-22
A10,15.290087872032151,5.569372876060363,642.68,394,-5.592765076678409,0.5715879266787005,48,2022-06-23
A10,11.706771611309046,4.404722395102992,642.78,393,-3.1101909609929828,1.161565862501107,47,2022-06-24
A10,6.168173220938322,3.377983556440527,643.27,394,-5.824623129226241,0.6986138999142234,46,2022-06-25
A10,12.781128180098657,5.0741799665809815,642.98,395,-8.50590728559973,-0.3023736917544946,45,2022-06-26
A10,9.3565991403624,4.682877352057334,642.93,393,-6.244271784477029,0.5188856681828896,44,2022-06-27
A10,8.001934459842238,6.210244140313168,643.05,393,-6.547079267917148,-0.105259481821675,43,2022-06-28
A10,8.361125557149032,4.204439304490597,643.12,394,-8.484392914265971,0.6763119715218701,42,2022-06-29
A10,15.69497116681317,5.460569425547355,642.46,394,-4.960185583348144,-1.4775944628229631,41,2022-06-30
A10,6.912761164811804,3.4264900699374907,642.52,394,-3.290242222397896,0.9318032434690382,40,2022-07-01
A10,9.084972008933542,6.590780619502709,642.42,393,-3.0926094776766497,-2.088155502329048,39,2022-07-02
A10,6.367193638445584,4.281926435700135,643.28,392,-7.1349783789220576,-0.4837315195886304,38,2022-07-03
A10,10.50273610352086,5.934520169623626,643.29,395,-4.0846006275182125,-0.2283173353137964,37,2022-07-04
A10,6.620836200357045,4.572893789895241,642.89,394,-8.862314883156447,-0.8684225520036519,36,2022-07-05
A10,13.004933751218395,4.961392332476467,643.45,395,-5.681271134894836,0.8153438337078022,35,2022-07-06
A100,14.565423351610557,4.177535532754905,642.25,393,-5.172111070745322,0.1982008716622054,199,2022-01-01
A100,11.19090327711874,3.7270352507724818,642.37,393,-3.0458797215711213,2.141835021785812,198,2022-01-02
A100,18.68703063768953,6.431031494984431,643.13,393,-7.910639138357288,-0.3203932761254461,197,2022-01-03
A100,8.46860836133539,5.566383732409538,642.33,393,-6.818980625044981,-1.9287367912838864,196,2022-01-04
A100,6.155538264085774,5.033197828062455,641.9,392,-6.216786515533191,1.5038033113917335,195,2022-01-05
A100,6.884561596579856,7.31231227188918,642.19,392,-2.008677193675374,-0.3607711184890027,194,2022-01-06
A100,6.910323462484629,5.082390832366347,642.88,393,-3.7701190988228097,-1.6439300340714735,193,2022-01-07
A100,12.343723753186492,5.8490900787940046,642.76,391,-4.109652908585657,0.6395466722249424,192,2022-01-08
A100,10.368040961963333,4.3971150236625824,642.36,392,-4.936863939955562,-1.2488349037155262,191,2022-01-09
A100,11.708054775255166,5.952345090206108,642.4,392,-4.796970001707352,1.6138185599942865,190,2022-01-10
A100,7.091604070534316,5.489405273523262,642.38,393,-7.266305194814023,0.7028777058653939,189,2022-01-11
A100,4.770196460998696,3.602612690325129,642.82,393,-6.102407063814385,-1.999522317399193,188,2022-01-12
A100,5.7053613703528585,5.743688838822755,642.39,392,-4.923458527296768,0.4065736231700854,187,2022-01-13
A100,12.715778464003725,5.299266977902172,642.2,391,-4.8854369283730446,0.9822514601450032,186,2022-01-14
A100,12.08559973887548,5.166583240347868,642.89,392,-9.669823761304103,-1.2033118788663246,185,2022-01-15
A100,10.688247435042465,4.4650486975868064,641.85,394,-2.6853322589007336,0.5789049742016413,184,2022-01-16
A100,11.818724635500429,4.714846757793701,641.93,392,-5.81406638855991,-1.539447950819374,183,2022-01-17
A100,7.867512158934415,2.434921938119321,642.68,394,-5.731308303557996,0.7987498219447728,182,2022-01-18
A100,8.8004451854699,5.483613053181665,641.76,393,-4.958687130255925,2.0780845641100543,181,2022-01-19
A100,7.547037797027729,5.792469348663291,642.25,392,-4.984904371062681,-1.3361460884205103,180,2022-01-20
A100,4.68918073675921,6.03281126754764,643.12,393,-4.537378517301407,1.1509258337765058,179,2022-01-21
A100,9.880461568129917,5.050813950559535,641.97,393,-7.685959901365376,-0.8968951586536702,178,2022-01-22
A100,9.845852949906645,5.330251584343879,642.36,392,-9.088892627063412,0.2208186846958172,177,2022-01-23
A100,8.833504903742078,2.6140913794555707,642.39,390,-5.310115847467503,-0.3343935179656414,176,2022-01-24
A100,9.558858230651976,4.018435021565876,642.8,391,-5.609953338214584,-0.3741985941501986,175,2022-01-25
A100,9.049757321350071,5.761770082481385,642.37,390,-5.740579437847684,0.0653326372974558,174,2022-01-26
A100,7.565296439016089,4.578389172897731,642.5,392,-2.823026718464817,-0.7782690820269097,173,2022-01-27
A100,3.092308573489129,4.752673214140537,642.5,394,-8.799891871734213,0.8561330838799289,172,2022-01-28
A100,9.079153917770345,3.855575412191788,642.64,393,-3.047345812857272,-0.2405160091070207,171,2022-01-29
A100,14.077529870091054,5.561547198578068,642.4,392,-4.805623062375976,0.2070464323195051,170,2022-01-30
A100,19.460657843007887,4.693766422953357,642.49,394,-5.963080462722508,0.1279344371793912,169,2022-01-31
A100,11.732109413457351,4.9420134023950615,642.83,392,-4.9020925214638265,-1.00528638316069,168,2022-02-01
A100,8.59845340253257,5.015050659669629,642.08,392,-4.695611900304769,-0.1403732246492869,167,2022-02-02
A100,4.800370046281179,4.657071137209197,642.68,393,-3.2133746336756146,0.6819797110082844,166,2022-02-03
A100,11.314540530849412,5.500237758536173,642.34,393,-4.534717668557236,0.5048449225071272,165,2022-02-04
A100,10.024590050042711,7.653527123923809,642.1,393,-1.6285786494047905,0.636093533612678,164,2022-02-05
A100,7.441087325211298,6.681770424577984,642.35,393,-5.693170306233902,-0.7967262159014796,163,2022-02-06
A100,12.148918086356533,5.522473247430278,642.09,393,-6.2654322696511375,-0.1205754575027199,162,2022-02-07
A100,10.163631344985385,5.1821259693179895,641.96,394,-5.153542775293516,0.1292198847870243,161,2022-02-08
A100,14.17020274614083,3.7875646999574606,642.55,392,-9.626747899747883,0.2397447168776984,160,2022-02-09
A100,9.348173505160917,5.671682295917402,642.52,392,-2.661997943514598,-1.8322469698782853,159,2022-02-10
A100,14.0507802079189,4.583769957808772,641.65,392,-3.4302058819931176,-0.8056579175074117,158,2022-02-11
A100,11.523983635945385,3.056268201163153,642.8,392,-6.4390061541839385,-0.2346131594777975,157,2022-02-12
A100,6.663289390887947,6.089581723465687,642.34,393,-2.8832840924602525,-1.3288514062638002,156,2022-02-13
A100,5.844429714066888,4.649656129717231,642.11,394,-3.224202490500117,1.372365505886204,155,2022-02-14
A100,9.464605134220369,5.071682270234179,641.89,392,-2.923548043646901,-0.2831883707455301,154,2022-02-15
A100,7.7167341546265265,4.717435140540267,642.4,393,-2.639810821780454,-1.7539493869381684,153,2022-02-16
A100,7.709772064617517,4.910055109065066,642.22,394,-7.174694877090863,1.4032278425538849,152,2022-02-17
A100,18.661214623475296,6.606312242178265,642.71,393,-4.125035789486101,-1.003891354438564,151,2022-02-18
A100,11.555897067615652,6.087850920041045,642.47,394,-2.1211076642848488,1.672754853257194,150,2022-02-19
A100,12.908113377652857,6.305872563795693,642.61,393,-3.658906988202968,-0.1660015687435383,149,2022-02-20
A100,10.451655837467992,5.761533061316771,642.89,393,-9.80744251367148,-0.2855055905782757,148,2022-02-21
A100,8.254121858619271,5.658677860113852,642.46,394,-2.087989651487712,-0.2723987424229863,147,2022-02-22
A100,15.360872497814569,5.7658586184882825,642.56,392,-2.7907919671660606,0.4624467310859131,146,2022-02-23
A100,6.306079244074093,4.066236230286751,642.32,393,-0.4979939081759808,0.3504956346898847,145,2022-02-24
A100,11.170105306632324,5.136133103138088,642.68,393,-5.640344096287059,0.7511768629815799,144,2022-02-25
A100,7.456438169599787,6.128678601415336,642.7,393,-5.624005387331924,0.6842496054954768,143,2022-02-26
A100,16.549958961470747,2.842080748002981,642.81,393,-6.858417604264687,-1.0838881727986345,142,2022-02-27
